"",136.000
35004.4653,1.3600E+02
35004.4687,1.3600E+02
35004.4722,1.3600E+02
35004.4757,1.3600E+02
35004.4792,1.3600E+02
35004.4826,1.3600E+02
35004.4861,1.3600E+02
35004.4896,1.3600E+02
35004.4931,1.3600E+02
35004.4965,1.3600E+02
35004.5000,1.3600E+02
35004.5035,1.3600E+02
35004.5069,1.3600E+02
35004.5104,1.3600E+02
35004.5139,1.3600E+02
35004.5174,1.3600E+02
35004.5208,1.3600E+02
35004.5243,1.3600E+02
35004.5278,1.3600E+02
35004.5312,1.3600E+02
35004.5347,1.3600E+02
35004.5382,1.3600E+02
35004.5417,1.3600E+02
35004.5451,1.3600E+02
35004.5486,1.3600E+02
35004.5521,1.3600E+02
35004.5556,1.3600E+02
35004.5590,1.3600E+02
35004.5625,1.3600E+02
35004.5660,1.3600E+02
35004.5694,1.3600E+02
35004.5729,1.3600E+02
35004.5764,1.3600E+02
35004.5799,1.3600E+02
35004.5833,1.3600E+02
35004.5868,1.3600E+02
35004.5903,1.3600E+02
35004.5937,1.3600E+02
35004.5972,1.3600E+02
35004.6007,1.3600E+02
35004.6042,1.3600E+02
35004.6076,1.3600E+02
35004.6111,1.3600E+02
35004.6146,1.3600E+02
35004.6181,1.3600E+02
35004.6215,1.3600E+02
35004.6250,1.3600E+02
35004.6285,1.3600E+02
35004.6319,1.3600E+02
35004.6354,1.3600E+02
35004.6389,1.3600E+02
35004.6424,1.3600E+02
35004.6458,1.3600E+02
35004.6493,1.3600E+02
35004.6528,1.3600E+02
35004.6562,1.3600E+02
35004.6597,1.3600E+02
35004.6632,1.3600E+02
35004.6667,1.3600E+02
35004.6701,1.3600E+02
35004.6736,1.3600E+02
35004.6771,1.3600E+02
35004.6806,1.3600E+02
35004.6840,1.3600E+02
35004.6875,1.3600E+02
35004.6910,1.3600E+02
35004.6944,1.3600E+02
35004.6979,1.3600E+02
35004.7014,1.3600E+02
35004.7049,1.3600E+02
35004.7083,1.3600E+02
35004.7118,1.3600E+02
35004.7153,1.3600E+02
35004.7187,1.3600E+02
35004.7222,1.3600E+02
35004.7257,1.3600E+02
35004.7292,1.3600E+02
35004.7326,1.3600E+02
35004.7361,1.3600E+02
35004.7396,1.3600E+02
35004.7431,1.3600E+02
35004.7465,1.3600E+02
35004.7500,1.3600E+02
35004.7535,1.3600E+02
35004.7569,1.3600E+02
35004.7604,1.3600E+02
35004.7639,1.3600E+02
35004.7674,1.3600E+02
35004.7708,1.3600E+02
35004.7743,1.3600E+02
35004.7778,1.3600E+02
35004.7812,1.3600E+02
35004.7847,1.3600E+02
35004.7882,1.3600E+02
35004.7917,1.3600E+02
35004.7951,1.3600E+02
35004.7986,1.3600E+02
35004.8021,1.3600E+02
35004.8056,1.3600E+02
35004.8090,1.3600E+02
35004.8125,1.3600E+02
35004.8160,1.3600E+02
35004.8194,1.3600E+02
35004.8229,1.3600E+02
35004.8264,1.3600E+02
35004.8299,1.3600E+02
35004.8333,1.3600E+02
35004.8368,1.3600E+02
35004.8403,1.3600E+02
35004.8437,1.3600E+02
35004.8472,1.3600E+02
35004.8507,1.3600E+02
35004.8542,1.3600E+02
35004.8576,1.3601E+02
35004.8611,1.3601E+02
35004.8646,1.3601E+02
35004.8681,1.3601E+02
35004.8715,1.3601E+02
35004.8750,1.3601E+02
35004.8785,1.3601E+02
35004.8819,1.3601E+02
35004.8854,1.3601E+02
35004.8889,1.3601E+02
35004.8924,1.3601E+02
35004.8958,1.3601E+02
35004.8993,1.3601E+02
35004.9028,1.3601E+02
35004.9062,1.3601E+02
35004.9097,1.3601E+02
35004.9132,1.3601E+02
35004.9167,1.3601E+02
35004.9201,1.3601E+02
35004.9236,1.3601E+02
35004.9271,1.3601E+02
35004.9306,1.3601E+02
35004.9340,1.3601E+02
35004.9375,1.3601E+02
35004.9410,1.3601E+02
35004.9444,1.3601E+02
35004.9479,1.3601E+02
35004.9514,1.3601E+02
35004.9549,1.3601E+02
35004.9583,1.3601E+02
35004.9618,1.3601E+02
35004.9653,1.3601E+02
35004.9687,1.3601E+02
35004.9722,1.3601E+02
35004.9757,1.3601E+02
35004.9792,1.3601E+02
35004.9826,1.3601E+02
35004.9861,1.3601E+02
35004.9896,1.3601E+02
35004.9931,1.3601E+02
35004.9965,1.3601E+02
35005.0000,1.3601E+02
35005.0035,1.3601E+02
35005.0069,1.3601E+02
35005.0104,1.3601E+02
35005.0139,1.3601E+02
35005.0174,1.3601E+02
35005.0208,1.3601E+02
35005.0243,1.3601E+02
35005.0278,1.3601E+02
35005.0312,1.3601E+02
35005.0347,1.3601E+02
35005.0382,1.3601E+02
35005.0417,1.3601E+02
35005.0451,1.3601E+02
35005.0486,1.3601E+02
35005.0521,1.3601E+02
35005.0556,1.3601E+02
35005.0590,1.3601E+02
35005.0625,1.3601E+02
35005.0660,1.3601E+02
35005.0694,1.3601E+02
35005.0729,1.3601E+02
35005.0764,1.3601E+02
35005.0799,1.3601E+02
35005.0833,1.3601E+02
35005.0868,1.3601E+02
35005.0903,1.3601E+02
35005.0937,1.3601E+02
35005.0972,1.3601E+02
35005.1007,1.3601E+02
35005.1042,1.3601E+02
35005.1076,1.3601E+02
35005.1111,1.3601E+02
35005.1146,1.3601E+02
35005.1181,1.3601E+02
35005.1215,1.3601E+02
35005.1250,1.3601E+02
35005.1285,1.3601E+02
35005.1319,1.3601E+02
35005.1354,1.3601E+02
35005.1389,1.3601E+02
35005.1424,1.3601E+02
35005.1458,1.3601E+02
35005.1493,1.3601E+02
35005.1528,1.3601E+02
35005.1562,1.3601E+02
35005.1597,1.3601E+02
35005.1632,1.3601E+02
35005.1667,1.3601E+02
35005.1701,1.3601E+02
35005.1736,1.3601E+02
35005.1771,1.3601E+02
35005.1806,1.3601E+02
35005.1840,1.3601E+02
35005.1875,1.3601E+02
35005.1910,1.3601E+02
35005.1944,1.3601E+02
35005.1979,1.3601E+02
35005.2014,1.3601E+02
35005.2049,1.3601E+02
35005.2083,1.3601E+02
35005.2118,1.3601E+02
35005.2153,1.3601E+02
35005.2187,1.3601E+02
35005.2222,1.3601E+02
35005.2257,1.3601E+02
35005.2292,1.3601E+02
35005.2326,1.3601E+02
35005.2361,1.3601E+02
35005.2396,1.3601E+02
35005.2431,1.3601E+02
35005.2465,1.3601E+02
35005.2500,1.3601E+02
35005.2535,1.3601E+02
35005.2569,1.3601E+02
35005.2604,1.3601E+02
35005.2639,1.3601E+02
35005.2674,1.3601E+02
35005.2708,1.3601E+02
35005.2743,1.3601E+02
35005.2778,1.3601E+02
35005.2812,1.3601E+02
35005.2847,1.3601E+02
35005.2882,1.3601E+02
35005.2917,1.3601E+02
35005.2951,1.3601E+02
35005.2986,1.3601E+02
35005.3021,1.3601E+02
35005.3056,1.3601E+02
35005.3090,1.3601E+02
35005.3125,1.3601E+02
35005.3160,1.3601E+02
35005.3194,1.3601E+02
35005.3229,1.3601E+02
35005.3264,1.3601E+02
35005.3299,1.3601E+02
35005.3333,1.3601E+02
35005.3368,1.3601E+02
35005.3403,1.3601E+02
35005.3437,1.3601E+02
35005.3472,1.3601E+02
35005.3507,1.3601E+02
35005.3542,1.3601E+02
35005.3576,1.3601E+02
35005.3611,1.3601E+02
35005.3646,1.3601E+02
35005.3681,1.3601E+02
35005.3715,1.3601E+02
35005.3750,1.3601E+02
35005.3785,1.3601E+02
35005.3819,1.3601E+02
35005.3854,1.3601E+02
35005.3889,1.3601E+02
35005.3924,1.3601E+02
35005.3958,1.3601E+02
35005.3993,1.3601E+02
35005.4028,1.3601E+02
35005.4062,1.3601E+02
35005.4097,1.3601E+02
35005.4132,1.3601E+02
35005.4167,1.3601E+02
35005.4201,1.3601E+02
35005.4236,1.3601E+02
35005.4271,1.3601E+02
35005.4306,1.3601E+02
35005.4340,1.3601E+02
35005.4375,1.3601E+02
35005.4410,1.3601E+02
35005.4444,1.3601E+02
35005.4479,1.3601E+02
35005.4514,1.3601E+02
35005.4549,1.3601E+02
35005.4583,1.3601E+02
35005.4618,1.3601E+02
35005.4653,1.3601E+02
35005.4687,1.3601E+02
35005.4722,1.3601E+02
35005.4757,1.3601E+02
35005.4792,1.3601E+02
35005.4826,1.3601E+02
35005.4861,1.3601E+02
35005.4896,1.3601E+02
35005.4931,1.3601E+02
35005.4965,1.3601E+02
35005.5000,1.3601E+02
35005.5035,1.3601E+02
35005.5069,1.3601E+02
35005.5104,1.3601E+02
35005.5139,1.3601E+02
35005.5174,1.3601E+02
35005.5208,1.3601E+02
35005.5243,1.3601E+02
35005.5278,1.3601E+02
35005.5312,1.3601E+02
35005.5347,1.3601E+02
35005.5382,1.3601E+02
35005.5417,1.3601E+02
35005.5451,1.3601E+02
35005.5486,1.3601E+02
35005.5521,1.3601E+02
35005.5556,1.3601E+02
35005.5590,1.3601E+02
35005.5625,1.3601E+02
35005.5660,1.3601E+02
35005.5694,1.3601E+02
35005.5729,1.3601E+02
35005.5764,1.3601E+02
35005.5799,1.3601E+02
35005.5833,1.3601E+02
35005.5868,1.3601E+02
35005.5903,1.3601E+02
35005.5937,1.3601E+02
35005.5972,1.3601E+02
35005.6007,1.3601E+02
35005.6042,1.3601E+02
35005.6076,1.3601E+02
35005.6111,1.3601E+02
35005.6146,1.3601E+02
35005.6181,1.3601E+02
35005.6215,1.3601E+02
35005.6250,1.3601E+02
35005.6285,1.3601E+02
35005.6319,1.3601E+02
35005.6354,1.3601E+02
35005.6389,1.3601E+02
35005.6424,1.3601E+02
35005.6458,1.3601E+02
35005.6493,1.3601E+02
35005.6528,1.3601E+02
35005.6562,1.3601E+02
35005.6597,1.3601E+02
35005.6632,1.3601E+02
35005.6667,1.3601E+02
35005.6701,1.3601E+02
35005.6736,1.3601E+02
35005.6771,1.3601E+02
35005.6806,1.3601E+02
35005.6840,1.3601E+02
35005.6875,1.3601E+02
35005.6910,1.3601E+02
35005.6944,1.3601E+02
35005.6979,1.3601E+02
35005.7014,1.3601E+02
35005.7049,1.3601E+02
35005.7083,1.3601E+02
35005.7118,1.3601E+02
35005.7153,1.3601E+02
35005.7187,1.3601E+02
35005.7222,1.3601E+02
35005.7257,1.3601E+02
35005.7292,1.3601E+02
35005.7326,1.3601E+02
35005.7361,1.3601E+02
35005.7396,1.3601E+02
35005.7431,1.3601E+02
35005.7465,1.3601E+02
35005.7500,1.3601E+02
35005.7535,1.3601E+02
35005.7569,1.3601E+02
35005.7604,1.3601E+02
35005.7639,1.3601E+02
35005.7674,1.3601E+02
35005.7708,1.3601E+02
35005.7743,1.3601E+02
35005.7778,1.3601E+02
35005.7812,1.3601E+02
35005.7847,1.3601E+02
35005.7882,1.3601E+02
35005.7917,1.3601E+02
35005.7951,1.3601E+02
35005.7986,1.3601E+02
35005.8021,1.3601E+02
35005.8056,1.3601E+02
35005.8090,1.3601E+02
35005.8125,1.3601E+02
35005.8160,1.3601E+02
35005.8194,1.3601E+02
35005.8229,1.3601E+02
35005.8264,1.3601E+02
35005.8299,1.3601E+02
35005.8333,1.3601E+02
35005.8368,1.3601E+02
35005.8403,1.3601E+02
35005.8437,1.3601E+02
35005.8472,1.3601E+02
35005.8507,1.3601E+02
35005.8542,1.3601E+02
35005.8576,1.3601E+02
35005.8611,1.3601E+02
35005.8646,1.3601E+02
35005.8681,1.3601E+02
35005.8715,1.3601E+02
35005.8750,1.3601E+02
35005.8785,1.3601E+02
35005.8819,1.3601E+02
35005.8854,1.3601E+02
35005.8889,1.3601E+02
35005.8924,1.3601E+02
35005.8958,1.3601E+02
35005.8993,1.3601E+02
35005.9028,1.3601E+02
35005.9062,1.3601E+02
35005.9097,1.3601E+02
35005.9132,1.3601E+02
35005.9167,1.3601E+02
35005.9201,1.3601E+02
35005.9236,1.3601E+02
35005.9271,1.3601E+02
35005.9306,1.3601E+02
35005.9340,1.3601E+02
35005.9375,1.3601E+02
35005.9410,1.3601E+02
35005.9444,1.3601E+02
35005.9479,1.3601E+02
35005.9514,1.3601E+02
35005.9549,1.3601E+02
35005.9583,1.3601E+02
35005.9618,1.3601E+02
35005.9653,1.3601E+02
35005.9687,1.3601E+02
35005.9722,1.3601E+02
35005.9757,1.3601E+02
35005.9792,1.3601E+02
35005.9826,1.3601E+02
35005.9861,1.3601E+02
35005.9896,1.3601E+02
35005.9931,1.3601E+02
35005.9965,1.3601E+02
35006.0000,1.3601E+02
35006.0035,1.3601E+02
35006.0069,1.3601E+02
35006.0104,1.3601E+02
35006.0139,1.3601E+02
35006.0174,1.3601E+02
35006.0208,1.3601E+02
35006.0243,1.3601E+02
35006.0278,1.3601E+02
35006.0312,1.3601E+02
35006.0347,1.3601E+02
35006.0382,1.3601E+02
35006.0417,1.3601E+02
35006.0451,1.3601E+02
35006.0486,1.3601E+02
35006.0521,1.3601E+02
35006.0556,1.3601E+02
35006.0590,1.3601E+02
35006.0625,1.3601E+02
35006.0660,1.3601E+02
35006.0694,1.3601E+02
35006.0729,1.3601E+02
35006.0764,1.3601E+02
35006.0799,1.3601E+02
35006.0833,1.3601E+02
35006.0868,1.3601E+02
35006.0903,1.3601E+02
35006.0937,1.3601E+02
35006.0972,1.3601E+02
35006.1007,1.3601E+02
35006.1042,1.3601E+02
35006.1076,1.3601E+02
35006.1111,1.3601E+02
35006.1146,1.3601E+02
35006.1181,1.3601E+02
35006.1215,1.3601E+02
35006.1250,1.3601E+02
35006.1285,1.3601E+02
35006.1319,1.3601E+02
35006.1354,1.3601E+02
35006.1389,1.3601E+02
35006.1424,1.3601E+02
35006.1458,1.3601E+02
35006.1493,1.3601E+02
35006.1528,1.3601E+02
35006.1562,1.3601E+02
35006.1597,1.3601E+02
35006.1632,1.3601E+02
35006.1667,1.3601E+02
35006.1701,1.3601E+02
35006.1736,1.3601E+02
35006.1771,1.3601E+02
35006.1806,1.3601E+02
35006.1840,1.3601E+02
35006.1875,1.3601E+02
35006.1910,1.3601E+02
35006.1944,1.3601E+02
35006.1979,1.3601E+02
35006.2014,1.3601E+02
35006.2049,1.3601E+02
35006.2083,1.3601E+02
35006.2118,1.3601E+02
35006.2153,1.3601E+02
35006.2187,1.3601E+02
35006.2222,1.3601E+02
35006.2257,1.3601E+02
35006.2292,1.3601E+02
35006.2326,1.3601E+02
35006.2361,1.3601E+02
35006.2396,1.3601E+02
35006.2431,1.3601E+02
35006.2465,1.3601E+02
35006.2500,1.3601E+02
35006.2535,1.3601E+02
35006.2569,1.3601E+02
35006.2604,1.3601E+02
35006.2639,1.3601E+02
35006.2674,1.3601E+02
35006.2708,1.3601E+02
35006.2743,1.3601E+02
35006.2778,1.3601E+02
35006.2812,1.3601E+02
35006.2847,1.3601E+02
35006.2882,1.3601E+02
35006.2917,1.3601E+02
35006.2951,1.3601E+02
35006.2986,1.3601E+02
35006.3021,1.3601E+02
35006.3056,1.3601E+02
35006.3090,1.3601E+02
35006.3125,1.3601E+02
35006.3160,1.3601E+02
35006.3194,1.3601E+02
35006.3229,1.3601E+02
35006.3264,1.3601E+02
35006.3299,1.3601E+02
35006.3333,1.3601E+02
35006.3368,1.3601E+02
35006.3403,1.3601E+02
35006.3437,1.3601E+02
35006.3472,1.3601E+02
35006.3507,1.3601E+02
35006.3542,1.3601E+02
35006.3576,1.3601E+02
35006.3611,1.3601E+02
35006.3646,1.3601E+02
35006.3681,1.3601E+02
35006.3715,1.3601E+02
35006.3750,1.3601E+02
35006.3785,1.3601E+02
35006.3819,1.3601E+02
35006.3854,1.3601E+02
35006.3889,1.3601E+02
35006.3924,1.3601E+02
35006.3958,1.3601E+02
35006.3993,1.3601E+02
35006.4028,1.3601E+02
35006.4062,1.3601E+02
35006.4097,1.3601E+02
35006.4132,1.3601E+02
35006.4167,1.3601E+02
35006.4201,1.3601E+02
35006.4236,1.3601E+02
35006.4271,1.3601E+02
35006.4306,1.3601E+02
35006.4340,1.3601E+02
35006.4375,1.3601E+02
35006.4410,1.3601E+02
35006.4444,1.3601E+02
35006.4479,1.3601E+02
35006.4514,1.3601E+02
35006.4549,1.3601E+02
35006.4583,1.3601E+02
35006.4618,1.3601E+02
35006.4653,1.3601E+02
35006.4687,1.3601E+02
35006.4722,1.3601E+02
35006.4757,1.3601E+02
35006.4792,1.3601E+02
35006.4826,1.3601E+02
35006.4861,1.3601E+02
35006.4896,1.3601E+02
35006.4931,1.3601E+02
35006.4965,1.3601E+02
35006.5000,1.3601E+02
35006.5035,1.3601E+02
35006.5069,1.3601E+02
35006.5104,1.3601E+02
35006.5139,1.3601E+02
35006.5174,1.3601E+02
35006.5208,1.3601E+02
35006.5243,1.3601E+02
35006.5278,1.3601E+02
35006.5312,1.3601E+02
35006.5347,1.3601E+02
35006.5382,1.3601E+02
35006.5417,1.3601E+02
35006.5451,1.3601E+02
35006.5486,1.3601E+02
35006.5521,1.3601E+02
35006.5556,1.3601E+02
35006.5590,1.3601E+02
35006.5625,1.3601E+02
35006.5660,1.3601E+02
35006.5694,1.3601E+02
35006.5729,1.3601E+02
35006.5764,1.3601E+02
35006.5799,1.3601E+02
35006.5833,1.3601E+02
35006.5868,1.3601E+02
35006.5903,1.3601E+02
35006.5937,1.3601E+02
35006.5972,1.3601E+02
35006.6007,1.3601E+02
35006.6042,1.3601E+02
35006.6076,1.3601E+02
35006.6111,1.3601E+02
35006.6146,1.3601E+02
35006.6181,1.3601E+02
35006.6215,1.3601E+02
35006.6250,1.3601E+02
35006.6285,1.3601E+02
35006.6319,1.3601E+02
35006.6354,1.3601E+02
35006.6389,1.3601E+02
35006.6424,1.3601E+02
35006.6458,1.3601E+02
35006.6493,1.3601E+02
35006.6528,1.3601E+02
35006.6562,1.3601E+02
35006.6597,1.3601E+02
35006.6632,1.3601E+02
35006.6667,1.3601E+02
35006.6701,1.3601E+02
35006.6736,1.3601E+02
35006.6771,1.3601E+02
35006.6806,1.3601E+02
35006.6840,1.3601E+02
35006.6875,1.3601E+02
35006.6910,1.3601E+02
35006.6944,1.3601E+02
35006.6979,1.3601E+02
35006.7014,1.3601E+02
35006.7049,1.3601E+02
35006.7083,1.3601E+02
35006.7118,1.3601E+02
35006.7153,1.3601E+02
35006.7187,1.3601E+02
35006.7222,1.3601E+02
35006.7257,1.3601E+02
35006.7292,1.3601E+02
35006.7326,1.3601E+02
35006.7361,1.3601E+02
35006.7396,1.3601E+02
35006.7431,1.3601E+02
35006.7465,1.3601E+02
35006.7500,1.3601E+02
35006.7535,1.3601E+02
35006.7569,1.3601E+02
35006.7604,1.3601E+02
35006.7639,1.3601E+02
35006.7674,1.3601E+02
35006.7708,1.3601E+02
35006.7743,1.3601E+02
35006.7778,1.3601E+02
35006.7812,1.3601E+02
35006.7847,1.3601E+02
35006.7882,1.3601E+02
35006.7917,1.3601E+02
35006.7951,1.3601E+02
35006.7986,1.3601E+02
35006.8021,1.3601E+02
35006.8056,1.3601E+02
35006.8090,1.3601E+02
35006.8125,1.3601E+02
35006.8160,1.3601E+02
35006.8194,1.3601E+02
35006.8229,1.3601E+02
35006.8264,1.3601E+02
35006.8299,1.3601E+02
35006.8333,1.3601E+02
35006.8368,1.3601E+02
35006.8403,1.3601E+02
35006.8437,1.3601E+02
35006.8472,1.3601E+02
35006.8507,1.3601E+02
35006.8542,1.3601E+02
35006.8576,1.3601E+02
35006.8611,1.3601E+02
35006.8646,1.3601E+02
35006.8681,1.3601E+02
35006.8715,1.3601E+02
35006.8750,1.3601E+02
35006.8785,1.3601E+02
35006.8819,1.3601E+02
35006.8854,1.3601E+02
35006.8889,1.3601E+02
35006.8924,1.3601E+02
35006.8958,1.3601E+02
35006.8993,1.3601E+02
35006.9028,1.3601E+02
35006.9062,1.3601E+02
35006.9097,1.3601E+02
35006.9132,1.3601E+02
35006.9167,1.3601E+02
35006.9201,1.3601E+02
35006.9236,1.3601E+02
35006.9271,1.3601E+02
35006.9306,1.3601E+02
35006.9340,1.3601E+02
35006.9375,1.3601E+02
35006.9410,1.3601E+02
35006.9444,1.3601E+02
35006.9479,1.3601E+02
35006.9514,1.3601E+02
35006.9549,1.3601E+02
35006.9583,1.3601E+02
35006.9618,1.3601E+02
35006.9653,1.3601E+02
35006.9687,1.3601E+02
35006.9722,1.3601E+02
35006.9757,1.3601E+02
35006.9792,1.3601E+02
35006.9826,1.3601E+02
35006.9861,1.3601E+02
35006.9896,1.3601E+02
35006.9931,1.3601E+02
35006.9965,1.3601E+02
35007.0000,1.3601E+02
35007.0035,1.3601E+02
35007.0069,1.3601E+02
35007.0104,1.3601E+02
35007.0139,1.3601E+02
35007.0174,1.3601E+02
35007.0208,1.3601E+02
35007.0243,1.3601E+02
35007.0278,1.3601E+02
35007.0312,1.3601E+02
35007.0347,1.3601E+02
35007.0382,1.3601E+02
35007.0417,1.3601E+02
35007.0451,1.3601E+02
35007.0486,1.3601E+02
35007.0521,1.3601E+02
35007.0556,1.3601E+02
35007.0590,1.3601E+02
35007.0625,1.3601E+02
35007.0660,1.3601E+02
35007.0694,1.3601E+02
35007.0729,1.3601E+02
35007.0764,1.3601E+02
35007.0799,1.3601E+02
35007.0833,1.3601E+02
35007.0868,1.3601E+02
35007.0903,1.3601E+02
35007.0937,1.3601E+02
35007.0972,1.3601E+02
35007.1007,1.3601E+02
35007.1042,1.3601E+02
35007.1076,1.3601E+02
35007.1111,1.3601E+02
35007.1146,1.3601E+02
35007.1181,1.3601E+02
35007.1215,1.3601E+02
35007.1250,1.3601E+02
35007.1285,1.3601E+02
35007.1319,1.3601E+02
35007.1354,1.3601E+02
35007.1389,1.3601E+02
35007.1424,1.3601E+02
35007.1458,1.3601E+02
35007.1493,1.3601E+02
35007.1528,1.3601E+02
35007.1562,1.3601E+02
35007.1597,1.3601E+02
35007.1632,1.3601E+02
35007.1667,1.3601E+02
35007.1701,1.3601E+02
35007.1736,1.3601E+02
35007.1771,1.3601E+02
35007.1806,1.3601E+02
35007.1840,1.3601E+02
35007.1875,1.3601E+02
35007.1910,1.3601E+02
35007.1944,1.3601E+02
35007.1979,1.3601E+02
35007.2014,1.3601E+02
35007.2049,1.3601E+02
35007.2083,1.3601E+02
35007.2118,1.3601E+02
35007.2153,1.3601E+02
35007.2187,1.3601E+02
35007.2222,1.3601E+02
35007.2257,1.3601E+02
35007.2292,1.3601E+02
35007.2326,1.3601E+02
35007.2361,1.3601E+02
35007.2396,1.3601E+02
35007.2431,1.3601E+02
35007.2465,1.3601E+02
35007.2500,1.3601E+02
35007.2535,1.3601E+02
35007.2569,1.3601E+02
35007.2604,1.3601E+02
35007.2639,1.3601E+02
35007.2674,1.3601E+02
35007.2708,1.3601E+02
35007.2743,1.3601E+02
35007.2778,1.3601E+02
35007.2812,1.3601E+02
35007.2847,1.3601E+02
35007.2882,1.3601E+02
35007.2917,1.3601E+02
35007.2951,1.3601E+02
35007.2986,1.3601E+02
35007.3021,1.3601E+02
35007.3056,1.3601E+02
35007.3090,1.3601E+02
35007.3125,1.3601E+02
35007.3160,1.3601E+02
35007.3194,1.3601E+02
35007.3229,1.3601E+02
35007.3264,1.3601E+02
35007.3299,1.3601E+02
35007.3333,1.3601E+02
35007.3368,1.3601E+02
35007.3403,1.3601E+02
35007.3437,1.3601E+02
35007.3472,1.3601E+02
35007.3507,1.3601E+02
35007.3542,1.3601E+02
35007.3576,1.3601E+02
35007.3611,1.3601E+02
35007.3646,1.3601E+02
35007.3681,1.3601E+02
35007.3715,1.3601E+02
35007.3750,1.3601E+02
35007.3785,1.3601E+02
35007.3819,1.3601E+02
35007.3854,1.3601E+02
35007.3889,1.3601E+02
35007.3924,1.3601E+02
35007.3958,1.3601E+02
35007.3993,1.3601E+02
35007.4028,1.3601E+02
35007.4062,1.3601E+02
35007.4097,1.3601E+02
35007.4132,1.3601E+02
35007.4167,1.3601E+02
35007.4201,1.3601E+02
35007.4236,1.3601E+02
35007.4271,1.3601E+02
35007.4306,1.3601E+02
35007.4340,1.3601E+02
35007.4375,1.3601E+02
35007.4410,1.3601E+02
35007.4444,1.3601E+02
35007.4479,1.3601E+02
35007.4514,1.3601E+02
35007.4549,1.3601E+02
35007.4583,1.3601E+02
35007.4618,1.3601E+02
35007.4653,1.3601E+02
35007.4687,1.3601E+02
35007.4722,1.3601E+02
35007.4757,1.3601E+02
35007.4792,1.3601E+02
35007.4826,1.3601E+02
35007.4861,1.3601E+02
35007.4896,1.3601E+02
35007.4931,1.3601E+02
35007.4965,1.3601E+02
35007.5000,1.3601E+02
35007.5035,1.3601E+02
35007.5069,1.3601E+02
35007.5104,1.3601E+02
35007.5139,1.3601E+02
35007.5174,1.3601E+02
35007.5208,1.3601E+02
35007.5243,1.3601E+02
35007.5278,1.3601E+02
35007.5312,1.3601E+02
35007.5347,1.3601E+02
35007.5382,1.3601E+02
35007.5417,1.3601E+02
35007.5451,1.3601E+02
35007.5486,1.3601E+02
35007.5521,1.3601E+02
35007.5556,1.3601E+02
35007.5590,1.3601E+02
35007.5625,1.3601E+02
35007.5660,1.3601E+02
35007.5694,1.3601E+02
35007.5729,1.3601E+02
35007.5764,1.3601E+02
35007.5799,1.3601E+02
35007.5833,1.3601E+02
35007.5868,1.3601E+02
35007.5903,1.3601E+02
35007.5937,1.3601E+02
35007.5972,1.3601E+02
35007.6007,1.3601E+02
35007.6042,1.3601E+02
35007.6076,1.3601E+02
35007.6111,1.3601E+02
35007.6146,1.3601E+02
35007.6181,1.3601E+02
35007.6215,1.3601E+02
35007.6250,1.3601E+02
35007.6285,1.3601E+02
35007.6319,1.3601E+02
35007.6354,1.3601E+02
35007.6389,1.3601E+02
35007.6424,1.3601E+02
35007.6458,1.3601E+02
35007.6493,1.3601E+02
35007.6528,1.3601E+02
35007.6562,1.3601E+02
35007.6597,1.3601E+02
35007.6632,1.3601E+02
35007.6667,1.3601E+02
35007.6701,1.3601E+02
35007.6736,1.3601E+02
35007.6771,1.3601E+02
35007.6806,1.3601E+02
35007.6840,1.3601E+02
35007.6875,1.3601E+02
35007.6910,1.3601E+02
35007.6944,1.3601E+02
35007.6979,1.3601E+02
35007.7014,1.3601E+02
35007.7049,1.3601E+02
35007.7083,1.3601E+02
35007.7118,1.3601E+02
35007.7153,1.3601E+02
35007.7187,1.3601E+02
35007.7222,1.3601E+02
35007.7257,1.3601E+02
35007.7292,1.3601E+02
35007.7326,1.3601E+02
35007.7361,1.3601E+02
35007.7396,1.3601E+02
35007.7431,1.3601E+02
35007.7465,1.3601E+02
35007.7500,1.3601E+02
35007.7535,1.3601E+02
35007.7569,1.3601E+02
35007.7604,1.3601E+02
35007.7639,1.3601E+02
35007.7674,1.3601E+02
35007.7708,1.3601E+02
35007.7743,1.3601E+02
35007.7778,1.3601E+02
35007.7812,1.3601E+02
35007.7847,1.3601E+02
35007.7882,1.3601E+02
35007.7917,1.3601E+02
35007.7951,1.3601E+02
35007.7986,1.3601E+02
35007.8021,1.3601E+02
35007.8056,1.3601E+02
35007.8090,1.3601E+02
35007.8125,1.3601E+02
35007.8160,1.3601E+02
35007.8194,1.3601E+02
35007.8229,1.3601E+02
35007.8264,1.3601E+02
35007.8299,1.3601E+02
35007.8333,1.3601E+02
35007.8368,1.3601E+02
35007.8403,1.3601E+02
35007.8437,1.3601E+02
35007.8472,1.3601E+02
35007.8507,1.3601E+02
35007.8542,1.3601E+02
35007.8576,1.3601E+02
35007.8611,1.3601E+02
35007.8646,1.3601E+02
35007.8681,1.3601E+02
35007.8715,1.3601E+02
35007.8750,1.3601E+02
35007.8785,1.3601E+02
35007.8819,1.3601E+02
35007.8854,1.3601E+02
35007.8889,1.3601E+02
35007.8924,1.3601E+02
35007.8958,1.3601E+02
35007.8993,1.3601E+02
35007.9028,1.3601E+02
35007.9062,1.3601E+02
35007.9097,1.3601E+02
35007.9132,1.3601E+02
35007.9167,1.3601E+02
35007.9201,1.3601E+02
35007.9236,1.3601E+02
35007.9271,1.3601E+02
35007.9306,1.3601E+02
